,raw_returns,scaled_returns
59,-0.006652831460588945,-0.0034180846624690137
60,0.010077498190075732,0.005484895566928865
61,0.0009697795628760801,0.000986585205578766
62,-0.00565293999708412,-0.0022981584141483348
63,0.0008032931235246202,0.00025142336639151107
64,-0.0029520608529972733,-0.0017417702444676622
65,-0.0009501424449236002,-0.0007034013796552187
66,-0.004880316286000394,-0.0007507631537850555
67,-0.0022526227660065,-2.6789998286673314e-05
68,-0.0029689435436225198,-0.001352485585464691
69,0.0002315152851945867,-0.00031552819992609313
70,0.004463777112745973,0.0015127658021307972
71,0.00357241351700382,0.00118671902682
72,-0.006239270716443134,-0.0039120307364807864
73,-0.005005011520456838,-0.00180400705584051
74,0.00693920740994724,0.0032938359692235002
75,0.0041528850414450135,0.0023535087006693292
76,0.00897079693061916,0.0035994815185498978
77,-0.0032737019076262003,-0.002337923564799389
78,0.00114336580944772,0.0008020436904020489
79,-0.001391563089526393,-0.0019169221919051022
80,-0.003967979908966141,-0.001509141123032596
81,-0.0009461681472021868,-0.0008429873350424248
82,-0.0033734374483093198,-0.0003102781260566173
83,-0.014528834721984093,-0.006550387584231427
84,0.0014020564350595815,0.0009717229886926128
85,0.006676859625231279,0.0033395467639197388
86,0.002160170823678366,0.000919042239208743
87,-0.0007373887020604068,-0.0015494272701642253
88,0.002156716252641387,-0.002742912840257244
89,-0.011863951213587073,-0.0029338610277887395
90,-0.0018341848214367537,0.0008489488042254003
91,0.008243494717194514,0.002508250836267373
92,0.010280963210062747,0.0020370553754944865
93,0.0037831208047137735,0.001815538654186856
94,-9.655890215504023e-05,0.0013609168823820338
95,0.00965040158918044,0.001953141462153932
96,0.0011324391975078133,-0.0026983090235193604
97,0.0032025181430867596,3.4718169117868833e-05
98,-0.005444995271172459,0.0003863750716562703
99,-0.005581258262937313,-0.004058643666208834
100,0.0009702726243267467,0.000761905189543208
101,-0.00649709103513058,-0.00226960241525601
102,-0.008599775387716594,-0.0025037976978362748
103,0.007882978263485335,0.001607359912131469
104,0.005438152525900913,0.0030607661258173473
105,0.0010676012315629798,-0.00035667405824855146
106,0.0002525356473419933,0.0003735675247972147
107,9.118884206760668e-05,0.00020402384215575332
108,0.00018441083380080672,-0.001948405795102311
109,0.0060515812864175,0.0014181033604897017
110,-0.01155299932380232,-0.003722764941956826
111,0.006556095554371013,0.006062243977857452
112,0.008875177034082927,0.005688220671916476
113,-0.009522069972927915,-0.004154753161101456
114,-0.0008958829557568533,8.955082431084862e-05
115,0.0009672910831298398,-0.0014287387374912368
116,0.0029141424125932866,0.0006553020992988379
117,0.006273217218318145,0.0022195703317732236
118,-0.0005564676048237737,-0.0004200806172140846
119,-0.0073692570244442614,-0.0009081683722687643
120,-0.017801690261814596,0.000380123973756388
121,-0.028803340531905242,0.0007451059692534371
122,-0.03148616892280807,0.0011401204551320016
123,-0.01175549178954107,-0.00040269686418935145
124,0.03161259448792811,-0.001500206982849541
125,0.02116963758836138,0.00024360209137353362
126,0.002390719202258243,0.0008862362382057559
127,-0.006879822053172607,0.000881722532458909
128,-0.02446754002721845,0.0006182614039904168
129,0.017897113236009336,-0.0003554304884615912
130,0.00013074405717477348,0.0010627368594953886
131,-0.012082291569965342,-0.0008410868356114522
132,0.02018052863563436,-0.0003242076724547663
133,-0.011156564752492834,-0.00020696509858064656
134,0.004414670196052773,-0.0007911521619725183
135,0.004229694793323727,-0.0005227533748258872
136,0.00034394795475827325,-0.0002078881556273466
137,0.007492406648702126,0.0005100011905651257
138,0.00761685143786904,0.0010895781150025363
139,-0.0003660778216351995,0.0009173863276114018
140,-0.007779226941954007,3.855698452122022e-05
141,0.004389388691637201,0.0011527638637159154
142,-0.00902905624207016,-0.0003558644008957077
143,-0.0009514474121789871,4.6861271767422915e-05
144,0.0013052972591997398,0.0010911587408986084
145,0.0008776270831895866,0.0014096516850960114
146,-0.012520722510812167,0.0006667765403064456
147,0.0017792040213024064,0.0007493843762961888
148,0.012387121381486574,-8.038194341363554e-05
149,-0.00314700538028976,-0.0012052844660142361
150,0.01165171973894692,0.004576139855407839
151,0.009894481274620165,0.003717553446823197
152,-0.0005006048774925068,0.0007129845081630298
153,0.003323856151195227,0.0017823420358788222
154,0.0018447355127438998,0.0002979147231120309
155,0.0006987505310297134,-0.0006239051549740205
156,-0.00014298823843554651,0.00015560369870475457
157,-0.00190115857448916,-2.2846926798373917e-05
158,-0.004968528699063687,-9.346616902277663e-05
159,0.011828193748382487,0.004568762739427173
160,0.006613132352720747,0.0024583143777498267
161,0.00136680192918894,-0.00010680925064165291
162,-0.003534191227502506,0.0007879437532668191
163,-0.0020309949935016754,-0.002194158367244203
164,0.017881080299936968,0.006897908431294797
165,0.010455100811858414,0.006177509921611616
166,0.0009144326616404602,-0.0006935541102565397
167,-0.0013075670243980733,-0.0017115616279837049
168,0.0070545079114098675,0.0036435649509526766
169,-0.0037847755380557404,-0.002048035822687287
170,-0.0060018991218526935,-0.0009175731873615044
171,0.008392367698779747,0.0032964179552742627
172,-0.000506402975554507,0.0008687607480315295
173,0.005373055619166812,4.012667451361231e-06
174,-0.00017229788699845173,-0.0006260726051233513
175,0.007080454177426107,0.00982718710301525
176,-0.009250402587020427,-0.002832697803072575
177,-0.005378331498007774,-0.0019297045633392346
178,0.00022911866045432008,-0.0001609334707258206
179,-0.01020907090500094,-0.004192940972359454
180,-0.00926157261296714,-0.0023981514352894675
181,0.013410917825190447,0.004833718032611694
182,-0.0013998178342692134,-0.0006074362175535201
183,0.015149342086163552,0.004842233694103188
184,0.00446446787379498,0.0010524166221430905
185,-0.00034926844673489334,0.0010559361067152557
186,-0.0014295346948430198,-0.0021883678552896413
187,0.001416772178642537,0.0006823220005679503
188,0.0013488298615241126,-0.0009023605989289809
189,0.002266942020405353,0.002034508840438361
190,-0.0031223839417258473,-0.0013549440048636358
191,0.010932749074681355,0.004928974841766288
192,-0.006184647840352086,-0.003433084228933388
193,-0.00940612039851646,-0.004554011019223031
194,0.018117651233734575,0.010691058901776428
195,-0.0026080927687742402,-0.0025229908901086766
196,-0.00481597582038067,-0.0012981646066272407
197,-0.008829967578426074,-0.003595392609617951
198,0.004038492861531446,0.0008526366219744468
199,-0.014355829880356073,-0.00011404112805121444
200,0.0020209813415934,0.0009934821317650756
201,0.00872213459963294,-0.00014198489341632985
202,0.014401856350211297,0.0005588941656068762
203,-0.009916010979872514,0.0006351134707932153
204,-0.018301117386397982,-4.132297012027534e-05
205,0.00792252056871076,-7.51736758262862e-05
206,0.004103485079787094,0.0003387110361396365
207,0.00648832932586042,3.011827705042393e-05
208,-0.00041617658086913337,-0.0003948889665294916
209,-0.0010968809848478866,0.00020802900196582804
210,0.009849952918546715,0.00016601586108743043
211,-0.004182433871753167,0.0007205486856225424
212,-0.008426023860763193,4.293583144295975e-05
213,-0.017662932745931736,-0.00010736916358338898
214,0.0011438566119120017,0.0010805765532922766
215,-0.01058246116906934,-0.0008776183577643892
216,-0.022561679895187127,0.0009896535326226522
217,-0.007917709572862575,0.0006894232969125204
218,-0.0004446824314766532,-2.0532994120503683e-05
219,0.008850668662818344,-0.0002337996976737992
220,-0.017934880119048726,0.0013982284505369472
221,0.008710419484119611,-0.000540774734811311
222,-0.01746926324232454,0.00025943824517448734
223,0.0029898799075438135,7.288658496045444e-07
224,-0.010823506686773966,4.5748676247538513e-05
225,0.00308461842179508,0.0005842206092834758
226,0.017441501038568192,-0.0005596478264681847
227,-0.008314482672666828,0.0007572022960171698
228,0.009749988342431147,-0.002349576262351342
229,-0.016814585905687438,0.0014680196315277109
230,0.006532572675033993,-1.1347271647264116e-05
231,0.022632961912210595,0.00020386174636752438
232,-0.0006384321587388,-5.4549033582466976e-05
233,-0.01980761089500777,-0.0012191249132449404
234,0.0014619242349219333,-0.0005513817475145686
235,0.002218015312041687,-0.000653797205964535
236,-0.020696646038832762,0.0006947922151148212
237,-0.011740847090195433,-0.0015611429682287129
238,0.0010784245811299488,0.0009483532496317436
239,-0.0047240172035663995,-0.0008858791242194368
240,-0.00799713223634318,0.0010626170716049013
241,0.012688145451713586,-0.0004212485040724779
242,0.0141676482781808,-6.273881764937676e-05
243,0.016939352611945995,0.0008056541142409468
244,0.004292810758662952,0.001268491499619701
245,-0.00017261747425038017,-0.00032169715049060497
246,0.013414668641826076,0.0002502223381709047
247,-0.009647927034171173,0.0008121431256639406
248,0.0025901436245147,-0.0005034937745228547
249,0.011176906563155219,-4.6215837463601454e-05
250,-0.004532214988279386,-0.001299024593697863
251,-0.00420576309254024,0.0006607522758495185
252,0.016980395482875405,-0.001119203284477642
253,0.0024433987478169666,1.81118000699007e-05
254,0.003455020345683653,-5.981719348116871e-05
255,0.004077289333102373,0.0002009864713973882
256,-0.001672645999723533,-0.001857802456634044
257,-0.003358480685437573,-0.0016718774580361682
258,0.0062879119889321195,0.0016925506429612755
259,-0.0016676088275115067,-0.001183229528774116
260,0.008389753467903906,0.0037665967861351866
261,0.003456455386423413,0.0012335096435946255
262,0.0031250840311545067,0.0003961693335023562
263,0.0060004307790871075,0.004637810837739084
264,0.005717606366552373,0.0001961055326308877
265,0.007034100545647413,0.004146749548927599
266,0.0029492631141737813,-7.026473822253031e-05
267,-0.002495698388541014,-0.00030333932214859514
268,-0.0034283602995510273,0.001145067226963288
269,0.0007595412761178465,-0.0017388086845763497
270,0.00029755172208904027,-6.362451559523861e-05
271,0.008414932954482366,0.004052938098010083
272,0.0018887279832335267,0.004285237850594649
273,-0.0015504478537458532,-0.0009574314662279054
274,0.008953001888424319,0.003573336497223284
275,0.001143181762987727,-0.0006190861807001025
276,-0.0015226802705961468,-0.002426637943136968
277,0.0076167400655353336,0.002349023546884081
278,-0.009513961181932708,-0.0036251380600951662
279,0.001156318570984687,0.0013667940784789616
280,-0.0008080640735092267,0.0013563061393891919
281,0.004629768436162893,0.0024269475006496845
282,0.009059050611877785,0.006204999130668992
283,-0.001100340936138373,0.0014638513212432613
284,0.0014803191748638533,-0.0004209627935568386
285,0.0010789613010004466,0.0007542825159852155
286,2.6304619872813175e-05,0.0028317949739543108
287,-0.005628693893836191,0.0009988665002570007
288,-0.005738440661831351,-0.0016117087272185507
289,-0.002703703382964087,-0.002689673061168239
290,0.00010031989919443331,-0.0003504675379235342
291,-0.0009849564625463803,-0.0011983359915535754
292,-0.0010147345022554668,-0.0010485287935005695
293,-0.007405978990806853,-0.00361582555574284
294,-0.005084469447656817,-0.002200260828585352
295,0.0049826488532717745,0.0027365280512600372
296,-0.006365582259872113,-0.002219460963905814
297,-0.007008672478499,-0.0039809836709619375
298,-0.0021373792024098866,0.00015679794715382843
299,0.0043397091256414805,0.001423749860144562
300,-0.0022577821484755273,-0.0005533035810948586
301,0.009367684592100696,0.0035092706653054827
302,-0.0030804337277699463,-0.0011165661947197022
303,-0.0010267731690797267,-0.000458888854095011
304,0.004018971603120205,0.005801739460124341
305,0.009035430311253142,0.0042808044480254735
306,-0.008624232379626378,-0.0018547317155791913
307,0.0034596567614138866,0.0043868398744982915
308,-0.001856103253774407,-0.0011244387983061785
309,0.0034051701096413207,0.0016901428644430791
310,-0.0010264925560643464,-0.0005685636971306912
311,0.010217007599834326,0.005133870239292396
312,0.00465174447917332,0.002950694868616062
313,0.0035617188089877264,0.00024454447146339824
314,0.0014906835712784334,0.0010618224164539892
315,-0.0009549720068508932,0.0013758780826347106
316,0.0006012290916113326,-0.00043825150331117113
317,0.0021373025877689804,0.001225079211315642
318,-0.0006030694066385535,0.0001558664098686535
319,0.0054499590423009924,0.0015260840308308366
320,0.003222364022356767,-1.2470383596299359e-06
321,0.003259341737964013,9.98705359041377e-05
322,0.0013273913332043335,0.001017817800557431
323,-0.00858905820194446,-0.002868626027220626
324,-0.005658475303772613,-0.0025427469337937227
325,-0.0016877914188748201,-0.0019721482605240064
326,-8.494940435658671e-05,0.0011807780038845896
327,0.003677424700388553,0.0018028223588281481
328,-0.007300995454726806,-0.0026056395164795578
329,0.004857167884671493,0.0011276549239763703
330,0.0022257943256777666,0.0016104991851450146
331,-0.008232281448375633,-0.0011866220850568435
332,0.0081513243501533,0.005037429775776965
333,-0.027410110969462654,0.000402875473037618
334,-0.00679043018068174,-0.00013615358022048968
335,0.012850828728172425,-0.0008021514840126429
336,0.013428805794040908,-2.5733030298776298e-05
337,0.012797927829107622,-0.0002576723363453782
338,0.0013163559338290475,-0.0008490434333120228
339,-0.0017586801426843933,0.0010006931637060732
340,0.002742894674581268,-0.0006901003664524464
341,0.0037979545462547234,-0.000653627371012178
342,0.011982397570469615,-0.00024369577101855127
343,0.006732516407778346,0.0005684519005002263
344,0.0012966103896948867,0.0003771053133554953
345,0.0010957386056040664,2.836705020487734e-05
346,0.0037274170804358006,-0.00022619943405838598
347,-0.0020347754419084603,5.53014678537956e-05
348,0.0035916576212529595,8.102495356423765e-05
349,0.0013951351925052936,-0.001037923248631822
350,0.005353749683110993,0.001778327795318867
351,-0.005611476234184734,-0.00036963146594315953
352,0.005282877308194907,0.0011129235726320145
353,0.0011889208035199014,3.7265098264119745e-05
354,0.00037730014841036647,0.0005068076730417052
355,0.0012020409651952192,0.001540641734245589
356,0.0007129317525487268,0.00017234494290780365
357,0.005892126085265473,0.0028549391409606337
358,-0.0013700070872857593,-0.0010244379842379837
359,-0.005800344464716906,-0.0004226115239773934
360,0.0012247339740672,0.0017333585303224751
361,0.004613207214327579,0.0017856471315461997
362,0.005042470945793179,0.0034763795581078966
363,-0.0006330512834942333,4.770189027662904e-06
364,0.002802999791682933,0.0006265807054861594
365,-0.0017931091994739798,-0.0013332714234956526
366,0.0020397561762081997,0.0008939989617321664
367,0.004449232620096559,0.002798859673247653
368,0.0015226150915447173,0.0006346558087578278
369,-0.004688708613263253,-0.0016874282717766558
370,0.00057100700888822,-0.00018298299611021535
371,0.0012386354517452667,0.0011963836375419668
372,-0.0005884988852414134,-0.0005971105299059658
373,-0.0007212702149714609,-0.0010963269583603246
374,0.0018003625249402003,0.001194256480991422
375,-0.003741474582843,-0.0006272832173542715
376,-0.0017398559036514735,-0.0004773677687948261
377,-0.0017979727324410203,-0.0006620319618890857
378,0.0025631497787439064,0.0020496269636569612
379,-0.004972602992543862,-0.00019970995828469027
380,-0.0011853403139615866,-0.0013644236987149232
381,-0.0008579310522036807,0.0019952393269046325
382,0.0013752839800034865,0.00042452819353809795
383,0.005196944947438014,0.001590959808943134
384,-0.0034506970297717644,-0.0008973573313175885
385,-0.005427050173472234,-0.0018618207886890179
386,-0.02146085722389928,-0.0062453334359356275
387,0.013541839187243988,0.003573898148011341
388,-0.008044187302625534,-0.0020460466953878265
389,0.00266618750125286,0.0025300136602221094
390,0.01023371948745787,0.006169341985533578
391,-0.0004115246453621333,-0.0020469108296692537
392,0.0003250536927743999,0.0003037993804620413
393,0.0007092629607157267,-0.0005836973264039744
394,0.008896468541581225,0.003996893643889761
395,0.005961059862169773,0.001692532147846292
396,-0.003628884516183953,-0.0014978556916785098
397,-0.005296767038886807,-0.002984959590595
398,0.007429250543177266,0.0038702082014746386
399,0.0015564421233174065,0.0014493228446170354
400,-0.007000729497645832,-0.0037060856046913417
401,0.00689860140984166,0.003632218774695459
402,0.001328365765628913,-0.0002336280369557944
403,-0.0034867564411963353,-8.811236839438466e-05
404,0.0015095617535851001,0.0010216493998534116
405,-0.0028947134551074003,0.00023245998000444846
406,-0.002273316794586666,0.0010031903253743518
407,0.004989246382059266,0.0021060001375460178
408,-0.007816414641122354,-0.0033983669457744144
409,0.0020443288602130663,0.0010800748679030228
410,-0.002559168451388213,-0.001139054058187239
411,-0.0006016583130389601,0.0011423260194591083
412,-0.0012637601590006,0.00029495363863135465
413,0.00435540397786626,0.00023164599632401325
414,0.0014365268111165425,0.0005373276048849458
415,-0.0016509715534530596,5.1643662712161955e-05
416,0.002511238341224633,0.0016045219143897933
417,0.009908876660574193,0.003839117598412364
418,0.0020899814500236137,0.0008660574731555637
419,0.0005847300809880337,-0.0007148597046438127
420,-0.005127174094256813,-0.0012510571533297383
421,-0.00239984224604878,-0.0007250072937139681
422,0.0009642549198302426,0.001005183809758843
423,-0.008499128477104717,-0.003626776565596356
424,-0.00346773497173676,-0.0006985773078798604
425,-0.004671444791157887,-0.00022877190382416122
426,-0.0028349744848579603,-0.0018566597279575797
427,0.017162078470045788,0.008335138593862486
428,0.0044966972028173,-0.0003481224133631774
429,-0.002645993015159914,0.0035831162955509985
430,-0.013479963117499326,-0.0012001844401316889
431,0.018804741609297276,0.014307292747839229
432,-0.00970241474160065,-0.004519368397278167
433,0.00650597503344238,0.002759040748844343
434,0.005159853235605347,0.0028996330168853
435,0.0019885953475005263,0.0011900782789482248
436,-0.0023236864703752936,-0.0019186686563666664
437,0.004563151694088099,1.1893524609168026e-05
438,0.004278634296354468,0.0005246298525019743
439,-0.0018469044061961194,-0.001367186475628294
440,0.004752079905794947,0.00115424447858215
441,-0.0005625193815126602,-0.0004226157782359388
442,-0.0012422784623529596,-0.0004758756189866603
443,-0.008453218544418207,-0.0004736719605943076
444,-0.009233949244071815,-0.002987447151261958
445,0.0027843768084419873,0.0027429220028887726
446,0.007693306969916453,0.005768644380197845
447,0.0026036192596829134,0.001549349431201039
448,0.011864900919679353,0.0025933710846849536
449,-0.0016690882574810666,0.00045615663883131325
450,0.00545045505315936,0.001172272506000473
451,0.0004964762493216602,-0.0013717820383679273
452,0.007285096247728073,0.0026920034292568567
453,-0.0022496296758224405,6.442257498271014e-05
454,0.004649940619517841,0.0013779111050804243
455,0.0022361119361134,0.0010801673608279258
456,0.00458266863323066,0.0027495341918822745
457,0.0052542464015578405,0.003967301460184834
458,0.00010491117361748675,0.0008642856872813836
459,0.0010205714567698334,0.0005987387686137988
460,0.0036889996706387204,0.0018787468402916385
461,0.006715132234744041,0.003996132941045694
462,-0.008321836444553274,-0.0044043001463863205
463,0.00039522269302061326,0.0023473332105900585
464,-0.005965363813114532,-0.0010782359592665935
465,0.002349884262594087,-0.001731780447273055
466,0.006556450118786167,0.0008709145048690483
467,0.0010262010546182,-0.00012279357294609058
468,0.0030494140926113603,-0.0008897281656369298
469,0.0017888257102323067,0.0030906705318913532
470,-0.0028031643721993797,-0.00063935473764907
471,0.0003615049018567265,-0.0004976393953076934
472,-0.003205527122211473,-0.0019278071561731603
473,0.00255218061995786,-9.300739358497113e-05
474,-0.0019102622837662332,-0.0035397900401008377
475,0.002732741732194196,-0.0008920679922423659
476,0.0002930922984608336,-0.00034396341526978565
477,0.002678835811287253,0.001201719483988183
478,0.0022841209815366065,0.0015200455546627548
479,0.00631839469710632,0.0010294342051627462
480,0.00653260003723502,0.0020053844757135586
481,0.001226125399382733,0.0011576967908015023
482,-0.0008011907021174251,0.0038259530743091704
483,-0.005482513205762067,-0.001900759697944173
484,-0.0018295004413850869,-0.0016316081940891862
485,0.0045357247135087665,0.0036297742295150833
486,0.0019878062758459467,0.0009969047978333337
487,0.0041304647354973,0.0034276793871172973
488,0.003913825198290492,0.0027637892858021216
489,0.005512570959505276,0.0009440714863035012
490,0.0014537715760978202,-0.0010515696772548904
491,0.00193535869831928,0.0013333247105115486
492,3.1116908567999846e-05,-0.0014956973854396856
493,0.00367882322701696,-0.000521081622919841
494,0.0029605730668044073,0.0021904733571089527
495,0.0025118573380355402,0.0009125676911543514
496,0.00014267478339766016,1.3813531817869553e-05
497,0.0058661931679347325,0.0010399525541339388
498,0.00886890925567196,0.0035597335993584342
499,-0.0004382667930916668,7.329533228759934e-05
500,-0.007941878830849593,-0.0032754603509139064
501,0.0021776100896029934,0.0019595973496024685
502,-0.00208107469452358,6.47938270831285e-05
503,0.00046584460401646627,-0.0027012666100172263
504,0.008671035532681125,0.005372878747877795
505,-0.005395501292759332,-0.005496230555849122
506,0.0013515398182445335,0.0011419187514828252
507,-0.003500687632703654,-0.0011625161810588118
508,-0.0008488398155467002,-0.0008355624398420972
509,-0.0013748101096053935,-0.0010571682840738107
510,-0.0006731307493820198,-0.00016320464952074016
511,0.00216157439816228,0.0014944551337314899
512,0.0020566077091398335,0.001082549240405884
513,0.00238701388159194,-0.0005224475627182133
514,0.005892512639355107,0.005528525977288737
515,0.0014916299791060733,0.00013035961191340458
516,0.0012657753331328468,0.0004052110406628968
517,0.002573670734239521,0.0025609778730303918
518,-0.010714833251030632,-0.005007724666845701
519,0.004959835945074433,0.002060605246966788
520,-0.00188353112668356,-0.0012770713108174647
521,0.0017391977191440796,-0.0008483661883988513
522,0.003128111814168507,0.0017790337531900077
523,0.00557864263171436,0.001646724173708591
524,0.0002379626197921933,-0.00039238428684620777
525,0.0016261391022985734,0.0018837714462266765
526,-0.0019895057816937066,-0.0015391258270398788
527,0.004665890360547061,0.0009940781722705754
528,-0.0015443618136958847,-0.0034003714831839465
529,-0.004968410860088732,-0.0016869729169795098
530,0.00157768662208522,0.0015247394813867475
531,0.0003137216629008333,-0.0020115093266291103
532,0.0002185293287310531,-0.0020529780135810317
533,-0.0008985202184693068,0.0006192200467342999
534,-0.0021393453330816,0.0010586912817764664
535,-0.0029611106998943134,-0.0019400788868868717
536,0.007790987162052105,0.004408223961426796
537,-0.0014301537972392071,-0.0024172083695232697
538,-0.0015718170501367067,-0.0020624723419440365
539,0.00347421761528398,0.002360881322807407
540,0.0008337866305450735,-0.0001521706112930499
541,0.009199678120244059,0.005288476435247154
542,0.004581780131793594,0.0018487008848483138
543,-0.0028396976502189667,-0.0005512736910209199
544,0.00077295768835646,0.0006288309618280934
545,3.755621646447301e-05,-0.0009638625522774696
546,0.0040395722326367475,0.002522423362767231
547,-0.0024743061192376696,-0.0015792309404878005
548,-0.0018501267492342798,-0.0006041409503653232
549,-0.00215950062773064,-0.00038409410969599195
550,0.005198189755576601,0.0008513229491042076
551,0.001062498726089787,-0.00016350563644109916
552,0.00258726916193892,-0.00044236614564279906
553,0.011678787910232687,0.01020286099364462
554,0.0023640766882480602,0.00268893416304474
555,0.0019225106993956001,0.0023373319649006206
556,0.004647577655281841,0.005249883676118799
557,0.003984305996267186,0.002791569081551316
558,-0.013459486740901737,-0.007953878014832393
559,0.00413391394727172,0.001784596384683096
560,0.004828576064213247,0.0020545963363397526
561,0.004776302668683573,0.0013175880298260227
562,-0.0015226326948178867,2.433007472485535e-05
563,0.005800173231220724,0.001183237309476982
564,0.006115993907067328,0.0003638804777373638
565,0.003666198382720933,0.001520688098971464
566,0.004030587784248406,0.00045643780253565454
567,-0.0002923353749279267,-0.0023546503889303825
568,0.002981261636570262,0.0017922690258106795
569,0.0062073861403051656,0.0018608048272698598
570,0.0028715058851915064,0.0019626742440846017
571,0.0004822848695641468,0.0016140408158933927
572,0.00260747313299558,0.0013789183944819437
573,0.004816214132013353,0.00441958894937955
574,-0.01050883433466093,-0.003132580705424121
575,-0.0019176325136715132,-0.001000413730843814
576,0.006940962758830273,0.0019596623961971545
577,0.00270115648463154,0.0003819513235780569
578,-0.0009708364076810803,-0.0014429198275753689
579,-0.0014041742297823266,0.00014270190320280624
580,0.009400480583336108,0.003990335658298474
581,-0.0018225259116152399,-0.001514539790696724
582,0.0021467450760194995,0.0007549115682195768
583,0.0001274716340574532,-4.475231549982599e-05
584,0.00178110301903366,-0.0006969223913583244
585,-0.0027410272183408598,-0.0002940273674142598
586,-0.012231391708083914,-0.0038662661608371324
587,0.008166945026460207,0.004362946608742031
588,-0.011502974857773386,-0.002263208079122198
589,4.004428087664673e-05,-0.0005171679894357792
590,-0.004317341883934373,0.0006052893675231774
591,0.0007209830432065272,0.0031437454304943926
592,-0.008572271790589373,-0.001985421891551161
593,0.005453820028033013,0.0032655645418671123
594,0.0037990027435975808,0.0017239499590311863
595,0.0031187792361841203,0.0008173689658211053
596,0.0074267204201450675,0.0037700028227594883
597,-0.0011435522801323266,0.0014091769707436973
598,0.007113213315965292,0.0018455908621205813
599,-0.0014524468932639533,-0.0003708214419496734
600,0.004445743380989501,0.0019087995694761532
601,0.0024618333621171063,0.0005015894250005085
602,0.00247576991221546,0.0016849386199531554
603,0.0015592806390458066,-0.0009714525126981865
604,-6.303195133701994e-05,-0.0008966598005699436
605,0.00037024304932705326,0.0005891871082130875
606,0.00948195873994328,0.00012281738955886238
607,-0.0046781599908579125,-0.004203893778553411
608,0.00045128052534222646,0.0013201023785490962
609,-0.0034345114611918667,-0.00042690802782625436
610,0.00039967845314102003,0.0043877266056823825
611,0.00330951135824198,0.0011092773717017864
612,0.005446199297316408,0.000775420204214718
613,0.002832280305791726,0.0022742565728201044
614,0.00468525873719664,0.00209453648553142
615,0.0003628344589517733,-0.0009647821110626415
616,-4.0357788020812415e-05,0.0008973070897700145
617,-0.010677049450408814,-0.005366117455415189
618,-0.0009674595428089546,-0.002353166097231634
619,0.012168482810907625,0.006906261953999201
620,0.0017680769111339664,-0.0005358509421589198
621,-0.00023466064522200672,-0.0001567984008758259
622,-0.011448033095172793,-0.0040131957936573115
623,-0.0021810669192780935,-0.0006445527037069607
624,-0.0018749924512962803,-0.0008977885404838874
625,0.007686644512273187,0.0030734315344682628
626,0.0011969641593843274,0.0016861231860949124
627,-0.0023323564310926267,-0.0010932000233134734
628,-0.0011182244423088399,0.0005156723923057416
629,0.0004378736835836795,0.0008109399277198909
630,0.0030246017363507803,0.00024210341830005813
