Date,AAPL,BA,BND,CL,GC,JNJ,JPM,KO,MSFT,NVDA,PEP,QQQ,SPY,TLT,TSLA
2015-01-02,24.237552642822266,113.6572036743164,60.38596725463867,53.396724700927734,3.940000057220459,76.95555877685547,46.7209358215332,29.783405303955078,39.85844802856445,0.4830113649368286,67.88457489013672,94.78443145751953,170.58963012695312,94.7604751586914,14.620667457580566
2015-01-05,23.55474281311035,112.87006378173828,60.56135559082031,53.00227737426758,3.9000000953674316,76.4180908203125,45.27048873901367,29.783405303955078,39.49191665649414,0.47485315799713135,67.37422180175781,93.39408111572266,167.5087890625,96.24899291992188,14.005999565124512
2015-01-06,23.55695915222168,111.5406265258789,60.736690521240234,52.44539260864258,3.9000000953674316,76.04257202148438,44.0966682434082,30.009572982788086,38.91229248046875,0.4604565501213074,66.86386108398438,92.14179992675781,165.93104553222656,97.98314666748047,14.085332870483398
2015-01-07,23.88728141784668,113.27238464355469,60.77320098876953,52.86305236816406,3.9200000762939453,77.72127532958984,44.16396713256836,30.384159088134766,39.406681060791016,0.4592567980289459,68.81902313232422,93.32962036132812,167.99876403808594,97.78962707519531,14.063332557678223
2015-01-08,24.805082321166992,115.2752914428711,60.67821502685547,53.58232498168945,3.9800000190734863,78.3324203491211,45.15086364746094,30.751676559448242,40.56595230102539,0.476532906293869,70.06977081298828,95.11589813232422,170.97988891601562,96.49461364746094,14.041333198547363
2015-01-09,24.83168601989746,115.0478744506836,60.78052520751953,53.056396484375,4.0,77.26480102539062,44.365821838378906,30.412446975708008,40.22498321533203,0.4784524142742157,69.5953369140625,94.48980712890625,169.60972595214844,97.55147552490234,13.77733325958252
2015-01-12,24.219818115234375,114.46186065673828,60.86088943481445,52.79344940185547,4.0,76.99974060058594,43.984519958496094,30.136791229248047,39.72207260131836,0.4724538326263428,69.30782318115234,93.50454711914062,168.28106689453125,98.10969543457031,13.480667114257812
2015-01-13,24.434856414794922,114.72427368164062,60.9193115234375,53.15694808959961,4.019999980926514,77.13229370117188,43.992000579833984,30.12973403930664,39.517494201660156,0.4717339277267456,69.25750732421875,93.4769287109375,167.8077392578125,98.10969543457031,13.616666793823242
2015-01-14,24.341747283935547,114.03327941894531,61.058162689208984,52.94041442871094,4.019999980926514,76.57270812988281,42.47425842285156,30.080259323120117,39.17652893066406,0.47365349531173706,69.48749542236328,92.96129608154297,166.794677734375,98.85395812988281,12.845999717712402
2015-01-15,23.681108474731445,113.82340240478516,61.3284797668457,52.839839935302734,3.9800000190734863,75.46092987060547,41.1135139465332,29.953033447265625,38.76738357543945,0.4702942967414856,69.48749542236328,91.7551040649414,165.2667694091797,100.40945434570312,12.791333198547363
2015-01-16,23.497098922729492,114.38314819335938,61.14579772949219,53.49726867675781,3.9800000190734863,76.60216522216797,41.81631851196289,30.059045791625977,39.41521072387695,0.47893232107162476,69.93318176269531,92.83240509033203,167.43411254882812,99.12930297851562,12.871333122253418
2015-01-20,24.102313995361328,114.76797485351562,61.080116271972656,53.33482360839844,4.019999980926514,74.57740783691406,41.65183639526367,30.504318237304688,39.543067932128906,0.48037201166152954,70.09133911132812,93.56901550292969,167.7911834716797,100.4466781616211,12.795332908630371
2015-01-21,24.286327362060547,115.80878448486328,60.96315002441406,53.140464782714844,4.019999980926514,75.02652740478516,41.78642272949219,30.64566421508789,39.14241409301758,0.4870903491973877,70.01226043701172,94.04783630371094,168.63818359375,99.28558349609375,13.104666709899902
2015-01-22,24.918149948120117,118.63384246826172,60.977787017822266,53.89461898803711,4.0,76.39600372314453,43.05742645263672,30.942523956298828,40.1738395690918,0.49548864364624023,71.0904769897461,95.78807830810547,171.14596557617188,98.92841339111328,13.441332817077637
2015-01-23,25.046728134155273,117.74169921875,61.17502212524414,52.1997184753418,4.0,75.24739837646484,42.37706756591797,30.610321044921875,40.216453552246094,0.4969284236431122,70.82452392578125,95.99983978271484,170.20762634277344,100.30525970458984,13.419333457946777
2015-01-26,25.07332420349121,117.26069641113281,61.10195541381836,51.538856506347656,4.039999961853027,75.29158020019531,42.44435119628906,30.391223907470703,40.0715446472168,0.49476873874664307,70.93954467773438,95.88934326171875,170.60618591308594,100.0001449584961,13.770000457763672
2015-01-27,24.1954345703125,115.87001037597656,61.138492584228516,51.049068450927734,4.059999942779541,75.16639709472656,42.0181884765625,29.960100173950195,36.36359786987305,0.471014142036438,69.52346801757812,93.40325927734375,168.35586547851562,100.15644073486328,13.732000350952148
2015-01-28,25.563264846801758,122.13233184814453,61.35770034790039,50.62921905517578,4.059999942779541,74.71730041503906,40.934085845947266,29.627910614013672,35.11055374145508,0.46333587169647217,68.80464935302734,92.9244613647461,166.19674682617188,101.79381561279297,13.291333198547363
2015-01-29,26.359142303466797,129.2517547607422,61.29195785522461,53.66915512084961,4.059999942779541,75.37995147705078,41.621925354003906,29.75514030456543,35.809539794921875,0.4746133089065552,69.0274887084961,93.81761932373047,167.73306274414062,101.1240005493164,13.680000305175781
2015-01-30,25.97339630126953,127.14386749267578,61.62803268432617,52.495147705078125,4.059999942779541,73.73066711425781,40.65746307373047,29.097837448120117,34.437156677246094,0.46069642901420593,67.41017150878906,93.09020233154297,165.62380981445312,102.91765594482422,13.573332786560059
2015-02-02,26.299285888671875,127.92230987548828,61.55479431152344,53.6380500793457,4.059999942779541,74.23869323730469,41.47239303588867,29.39468765258789,35.187278747558594,0.4707741141319275,68.5242919921875,93.90048217773438,167.6748809814453,102.52909851074219,14.062666893005371
2015-02-03,26.30371856689453,128.8668670654297,61.36451721191406,53.7935676574707,4.159999847412109,75.4388427734375,42.406959533691406,29.422954559326172,35.46004867553711,0.48253151774406433,69.14968872070312,94.80284118652344,170.0996856689453,100.35890197753906,14.557332992553711
2015-02-04,26.505462646484375,128.76193237304688,61.38644790649414,53.80132293701172,4.159999847412109,74.62894439697266,42.15277099609375,29.458288192749023,35.66461181640625,0.4837312698364258,69.43720245361328,94.7199935913086,169.4519805908203,100.53042602539062,14.569999694824219
2015-02-05,26.694639205932617,129.9689483642578,61.25466537475586,54.260032653808594,4.179999828338623,75.4388427734375,42.44435119628906,29.536033630371094,36.18458938598633,0.4916492998600006,69.44440460205078,95.53946685791016,171.16256713867188,99.42671203613281,14.732666969299316
2015-02-06,26.4698429107666,129.44415283203125,60.859352111816406,53.87907409667969,4.139999866485596,74.43749237060547,43.281742095947266,29.295732498168945,36.15049362182617,0.4894900321960449,69.51628112792969,94.95935821533203,170.68927001953125,97.66664123535156,14.490667343139648
2015-02-09,26.645675659179688,129.07684326171875,60.837379455566406,53.700260162353516,4.179999828338623,73.46561431884766,43.2293815612793,29.140241622924805,36.107879638671875,0.48901012539863586,68.98435974121094,94.655517578125,169.92529296875,97.51005554199219,14.498666763305664
2015-02-10,27.157581329345703,129.47911071777344,60.727569580078125,53.9879150390625,4.179999828338623,73.88531494140625,43.70787811279297,29.96717643737793,36.31245422363281,0.5026870369911194,70.43634796142578,96.12876892089844,171.73561096191406,96.73445129394531,14.419333457946777
2015-02-11,27.794116973876953,130.1743621826172,60.727569580078125,54.0112419128418,4.199999809265137,73.90741729736328,43.640586853027344,29.945959091186523,36.124916076660156,0.4993276298046112,72.1686782836914,96.47860717773438,171.83518981933594,96.91339111328125,14.186667442321777
2015-02-12,28.145774841308594,130.32395935058594,60.7568244934082,54.30668258666992,4.179999828338623,72.47901153564453,44.53779220581055,29.804609298706055,36.73011016845703,0.5350797772407532,72.07523345947266,97.60201263427734,173.4877471923828,96.59272766113281,13.525333404541016
2015-02-13,28.283761978149414,131.76722717285156,60.617706298828125,54.48550033569336,4.179999828338623,73.34782409667969,44.612545013427734,29.677385330200195,37.3950080871582,0.5353196263313293,71.25579071044922,98.43989562988281,174.20191955566406,95.60081481933594,13.584667205810547
2015-02-17,28.450695037841797,131.93443298339844,60.376136779785156,54.57101821899414,4.139999866485596,73.95159149169922,44.934043884277344,29.550168991088867,37.412174224853516,0.5369991660118103,70.70230865478516,98.53197479248047,174.4758758544922,94.16155242919922,13.623332977294922
2015-02-18,28.648765563964844,133.034423828125,60.5445442199707,54.84313201904297,4.099999904632568,73.59811401367188,44.388248443603516,29.49363136291504,37.3692626953125,0.5307604074478149,71.39956665039062,98.67009735107422,174.49252319335938,94.7208480834961,13.630666732788086
2015-02-19,28.588685989379883,135.304931640625,60.49330520629883,54.586570739746094,4.119999885559082,74.14298248291016,44.283565521240234,29.7622013092041,37.343505859375,0.532200276851654,70.96107482910156,99.15812683105469,174.36795043945312,94.09444427490234,14.11400032043457
2015-02-20,28.822372436523438,139.3179168701172,60.5079231262207,54.609886169433594,4.480000019073486,74.33577728271484,44.70973205566406,29.663267135620117,37.652557373046875,0.5360395312309265,71.20545196533203,99.82105255126953,175.4142608642578,94.37035369873047,14.473999977111816
2015-02-23,29.601354598999023,136.17616271972656,60.63237380981445,54.951988220214844,4.5,74.2764663696289,44.373294830322266,29.578447341918945,37.90151596069336,0.5317206978797913,71.48582458496094,99.92236328125,175.38929748535156,95.45170593261719,13.822667121887207
2015-02-24,29.416616439819336,135.85935974121094,60.88133239746094,55.20853805541992,4.5,74.66199493408203,45.47235107421875,29.776344299316406,37.85000228881836,0.5373808145523071,71.57925415039062,99.9959945678711,175.8875732421875,96.7046127319336,13.607333183288574
2015-02-25,28.664344787597656,134.65367126464844,60.93987274169922,55.20853805541992,4.340000152587891,75.04013061523438,45.71159744262695,29.719804763793945,37.76413345336914,0.5332860350608826,71.52178192138672,99.7474136352539,175.7381134033203,97.12223815917969,13.583999633789062
2015-02-26,29.027130126953125,133.5272979736328,60.771480560302734,55.286293029785156,4.28000020980835,76.218994140625,46.04056930541992,30.009572982788086,37.824241638183594,0.5347315073013306,71.21266174316406,100.25385284423828,175.530517578125,95.79476165771484,13.812666893005371
2015-02-27,28.590898513793945,132.7528839111328,60.8227424621582,55.06083679199219,4.179999828338623,76.00398254394531,45.8162841796875,30.603260040283203,37.64397048950195,0.5313593149185181,71.14797973632812,99.8118667602539,174.93263244628906,96.60018920898438,13.555999755859375
2015-03-02,28.731122970581055,135.3489532470703,60.62611770629883,55.20853805541992,4.179999828338623,76.5303955078125,46.182613372802734,30.5325870513916,37.669708251953125,0.544366180896759,71.162353515625,100.71420288085938,176.03700256347656,94.80084991455078,13.155332565307617
2015-03-03,28.791215896606445,136.90660095214844,60.55280685424805,54.951988220214844,4.059999942779541,75.87789916992188,46.3321647644043,30.35590171813965,37.154632568359375,0.5342494249343872,70.73107147216797,100.24461364746094,175.31460571289062,94.45709991455078,13.303999900817871
2015-03-04,28.608705520629883,135.8330078125,60.55280685424805,54.951988220214844,4.059999942779541,75.36634063720703,46.451778411865234,30.037843704223633,36.96577453613281,0.5402712821960449,70.45247650146484,99.85790252685547,174.5755615234375,94.487060546875,13.496000289916992
2015-03-05,28.134641647338867,135.93856811523438,60.58945846557617,55.55841827392578,4.0,76.01138305664062,46.354591369628906,29.96717643737793,37.00870132446289,0.5506286025047302,70.35839080810547,100.0328369140625,174.76658630371094,94.36747741699219,13.375332832336426
2015-03-06,28.17692756652832,134.75051879882812,60.23733139038086,53.840179443359375,4.0,74.22454071044922,45.52467346191406,29.34520721435547,36.364837646484375,0.5431615710258484,69.59133911132812,98.90027618408203,172.30853271484375,92.2826919555664,12.925333023071289
2015-03-09,28.297117233276367,136.1849822998047,60.31071472167969,54.10453796386719,4.0,74.63233947753906,45.98075485229492,29.25332260131836,36.785484313964844,0.5446071028709412,69.49729919433594,99.18573760986328,173.02272033691406,93.13455963134766,12.725333213806152
2015-03-10,27.711772918701172,134.13450622558594,60.545440673828125,53.17934799194336,4.0,73.79451751708984,44.82936096191406,28.758581161499023,36.08154296875,0.5540008544921875,68.33223724365234,97.34420776367188,170.21591186523438,94.35997772216797,12.687999725341797
2015-03-11,27.20654296875,133.034423828125,60.61144256591797,52.7828369140625,4.0,72.89738464355469,45.038719177246094,28.341571807861328,36.038631439208984,0.5511104464530945,67.75333404541016,96.78251647949219,169.81732177734375,95.04745483398438,12.916000366210938
2015-03-12,27.698415756225586,133.80010986328125,60.655517578125,53.280418395996094,4.0,74.0169677734375,45.88356399536133,28.91168975830078,35.2144889831543,0.5460521578788757,69.25849151611328,97.4178466796875,171.976318359375,94.98021697998047,12.73799991607666
2015-03-13,27.507003784179688,133.38648986816406,60.59677505493164,53.22599411010742,4.239999771118164,73.5572509765625,45.6069221496582,28.441370010375977,35.523529052734375,0.5467747449874878,68.25263214111328,96.9942626953125,170.9217529296875,94.68878936767578,12.578666687011719
2015-03-16,27.80970001220703,135.2345428466797,60.71415710449219,53.66138458251953,4.159999847412109,74.92890167236328,46.242431640625,28.712169647216797,35.67805862426758,0.5532782673835754,69.07034301757812,98.24652099609375,173.20538330078125,95.60041046142578,13.046667098999023
2015-03-17,28.274864196777344,135.97377014160156,60.765506744384766,53.18711853027344,4.019999980926514,74.0614242553711,46.0629997253418,28.868942260742188,35.798248291015625,0.5600226521492004,68.1151351928711,98.40306091308594,172.6905517578125,96.39244842529297,12.982000350952148
2015-03-18,28.593135833740234,137.04742431640625,61.139617919921875,53.12491989135742,4.059999942779541,75.22547912597656,46.16767120361328,28.93308448791504,36.48502731323242,0.5508695840835571,68.4842300415039,99.36986541748047,174.76658630371094,98.2530288696289,13.380666732788086
2015-03-19,28.377239227294922,135.62173461914062,60.956214904785156,53.09381103515625,4.159999847412109,75.39601135253906,45.756473541259766,28.519750595092773,36.30473709106445,0.5593003034591675,68.09343719482422,99.51720428466797,173.96937561035156,97.7524185180664,13.043333053588867
2015-03-20,28.021137237548828,135.96499633789062,61.117637634277344,54.081207275390625,4.0,75.92243957519531,46.16767120361328,28.968708038330078,36.81125259399414,0.5653218030929565,68.9907455444336,100.161376953125,175.5049591064453,98.26802825927734,13.20533275604248
2015-03-23,28.312700271606445,134.4777069091797,61.14691925048828,54.55548095703125,4.0,76.35243225097656,45.71159744262695,28.947338104248047,36.794063568115234,0.5470155477523804,69.35979461669922,99.96755981445312,175.16299438476562,98.14844512939453,13.308667182922363
2015-03-24,28.19696044921875,133.45684814453125,61.24966812133789,53.886837005615234,4.639999866485596,75.59619903564453,45.203189849853516,28.84044075012207,36.82841110229492,0.5395488739013672,69.3670425415039,99.607666015625,174.17872619628906,99.0974349975586,13.447999954223633
2015-03-25,27.460269927978516,130.44715881347656,61.154293060302734,53.560302734375,4.320000171661377,74.39508819580078,44.56768035888672,28.826183319091797,35.59220886230469,0.5067906379699707,68.93285369873047,97.3281021118164,171.6263427734375,98.2605209350586,12.953332901000977
2015-03-26,27.65167808532715,130.39434814453125,60.956214904785156,53.44368362426758,4.239999771118164,74.24677276611328,44.51534652709961,28.754920959472656,35.377593994140625,0.5051043033599854,69.20059204101562,96.9958724975586,171.2176513671875,96.72871398925781,12.694000244140625
2015-03-27,27.431337356567383,130.99278259277344,61.01492691040039,53.45145797729492,,74.39508819580078,44.52283477783203,28.562501907348633,35.171573638916016,0.5149802565574646,69.43213653564453,97.38347625732422,171.60964965820312,97.93173217773438,12.333333015441895
2015-03-30,28.125743865966797,134.38092041015625,61.08827209472656,53.87129592895508,,75.29222106933594,45.5770263671875,28.868942260742188,35.16298294067383,0.5171480774879456,69.84463500976562,98.50021362304688,173.70326232910156,97.4460678100586,12.704667091369629
2015-03-31,27.693965911865234,132.0752410888672,61.154293060302734,53.91017532348633,,74.58781433105469,45.292911529541016,28.89743995666504,34.90544128417969,0.5041407942771912,69.19337463378906,97.4572982788086,172.18521118164062,97.6552734375,12.584667205810547
2015-04-01,27.65389633178711,130.8079833984375,61.39762496948242,53.71580123901367,,73.51277923583984,45.119808197021484,28.990100860595703,34.956947326660156,0.50606769323349,68.80982971191406,96.9497299194336,171.5762939453125,98.93798828125,12.505999565124512
2015-04-02,27.89204978942871,131.3712158203125,61.3167839050293,53.90239334106445,,73.87605285644531,45.54880142211914,28.990100860595703,34.587806701660156,0.5072720646858215,69.24401092529297,97.01431274414062,172.19357299804688,97.88961029052734,12.733332633972168
2015-04-06,28.34385871887207,132.82327270507812,61.36821746826172,54.38441467285156,,73.52018737792969,45.51117706298828,29.339282989501953,35.66947937011719,0.5219653248786926,69.81571197509766,97.8080062866211,173.35296630859375,97.343017578125,13.539999961853027
2015-04-07,28.045621871948242,134.04653930664062,61.40501403808594,54.197837829589844,,74.21710968017578,45.79716491699219,29.225271224975586,35.65229797363281,0.5265417695045471,69.62030792236328,97.64190673828125,172.89419555664062,98.15921783447266,13.550000190734863
2015-04-08,27.954364776611328,134.9617462158203,61.36088180541992,54.34555435180664,,74.2616195678711,45.947696685791016,29.13974380493164,35.557865142822266,0.5303955674171448,69.49002838134766,98.4171371459961,173.47805786132812,98.18917846679688,13.844667434692383
2015-04-09,28.16802978515625,135.0145721435547,61.22854995727539,54.39219665527344,,75.12908172607422,46.263797760009766,29.253767013549805,35.60939407348633,0.5426799058914185,69.72159576416016,99.03547668457031,174.2454833984375,96.9161605834961,14.005999565124512
2015-04-10,28.288219451904297,135.85935974121094,61.19913864135742,54.12010955810547,,75.67034149169922,46.4369010925293,29.13262367248535,35.8154182434082,0.5482199788093567,69.61305236816406,99.44151306152344,175.19635009765625,97.05846405029297,14.0600004196167
2015-04-13,28.23257064819336,134.85614013671875,61.2138671875,53.886837005615234,,74.5507583618164,46.71536636352539,29.004343032836914,35.84975814819336,0.5431615710258484,69.12822723388672,99.19233703613281,174.4039306640625,97.19330596923828,13.985333442687988
2015-04-14,28.11016273498535,134.8297119140625,61.324092864990234,54.13563919067383,,74.5285415649414,47.44541549682617,28.868942260742188,35.75532531738281,0.5385851860046387,69.82289123535156,98.90623474121094,174.73756408691406,97.88216400146484,13.830666542053223
2015-04-15,28.21699333190918,134.14332580566406,61.382972717285156,54.33000183105469,,74.58781433105469,48.325984954833984,28.790552139282227,36.27899169921875,0.5450887084007263,69.92420959472656,99.52461242675781,175.5216064453125,97.79976654052734,13.85533332824707
2015-04-16,28.081228256225586,133.738525390625,61.36821746826172,54.48550033569336,,73.98728942871094,48.02493667602539,28.93308448791504,36.193145751953125,0.5417165160179138,69.79396057128906,99.38617706298828,175.4716339111328,97.31307220458984,13.779999732971191
2015-04-17,27.765188217163086,131.65281677246094,61.47114562988281,53.8635139465332,,73.83158874511719,47.294891357421875,28.719284057617188,35.72957229614258,0.5347315073013306,69.3308334350586,97.835693359375,173.45306396484375,98.42882537841797,13.78600025177002
2015-04-20,28.39949607849121,134.35455322265625,61.40501403808594,53.22599411010742,,74.29869842529297,47.595947265625,28.975833892822266,36.83699035644531,0.5320817232131958,69.83014678955078,99.30308532714844,175.0378875732422,97.5601806640625,13.684666633605957
2015-04-21,28.245925903320312,134.9353485107422,61.33146286010742,53.95309066772461,,74.36542510986328,46.8960075378418,29.06134796142578,36.60520935058594,0.5313593149185181,70.03276824951172,99.72760772705078,174.82931518554688,97.11840057373047,13.96066665649414
2015-04-22,28.62651824951172,133.05206298828125,61.10356903076172,54.164161682128906,,74.46182250976562,47.37015914916992,29.439050674438477,36.90567398071289,0.5373808145523071,70.39458465576172,100.27213287353516,175.68850708007812,95.63578033447266,14.629332542419434
2015-04-23,28.860212326049805,131.89041137695312,61.22116470336914,54.11724853515625,,74.48405456542969,47.264793395996094,29.1825008392334,37.20612716674805,0.5352129936218262,69.27296447753906,100.65052795410156,176.13055419921875,96.0476303100586,14.573332786560059
2015-04-24,28.99597930908203,130.59678649902344,61.3167839050293,54.07817840576172,,74.94371795654297,47.11426544189453,29.13974380493164,41.09501647949219,0.5306364297866821,68.86771392822266,102.01638793945312,176.5392303466797,96.64668273925781,14.562000274658203
2015-04-27,29.52346420288086,130.06875610351562,61.27263641357422,53.929630279541016,,74.57302856445312,46.9185905456543,29.096996307373047,41.23237228393555,0.5347315073013306,68.37566375732422,101.75799560546875,175.8052520751953,96.64668273925781,15.436667442321777
2015-04-28,29.05829620361328,129.81353759765625,61.08149719238281,53.765438079833984,,74.69163513183594,47.23468017578125,29.05423927307129,42.20243835449219,0.5373808145523071,68.32500457763672,101.554931640625,176.3640899658203,95.31378936767578,15.36533260345459
2015-04-29,28.630966186523438,128.61669921875,60.890342712402344,53.56218338012695,,74.43218231201172,47.866878509521484,28.85468292236328,42.11660385131836,0.5332860350608826,68.29606628417969,100.91816711425781,175.638427734375,94.1456298828125,15.49666690826416
2015-04-30,27.854211807250977,126.14382934570312,60.95650863647461,52.60054397583008,,73.54986572265625,47.610992431640625,28.904582977294922,41.75603485107422,0.5347315073013306,68.83154296875,99.3307876586914,173.87844848632812,94.31039428710938,15.069999694824219
2015-05-01,28.699953079223633,127.31429290771484,60.7716064453125,52.91325378417969,,74.23936462402344,47.874420166015625,29.154001235961914,41.77320861816406,0.5479792356491089,69.14993286132812,100.64129638671875,175.76353454589844,93.0408706665039,15.0686674118042
2015-05-04,28.644325256347656,126.74226379394531,60.683223724365234,53.05400085449219,,74.4024658203125,48.70982360839844,29.189619064331055,41.41265106201172,0.5446071028709412,69.43213653564453,100.80741882324219,176.26400756835938,92.16300201416016,15.36733341217041
2015-05-05,27.998878479003906,125.765380859375,60.58744430541992,52.67872619628906,,73.77227020263672,48.46897506713867,29.03997802734375,40.86322784423828,0.5306364297866821,69.04863739013672,99.1646728515625,174.2454833984375,92.03544616699219,15.529999732971191
2015-05-06,27.823055267333984,124.91513061523438,60.41802215576172,52.99927520751953,,73.52761840820312,48.10772705078125,28.975833892822266,39.730045318603516,0.5323226451873779,69.0920639038086,98.48170471191406,173.52810668945312,90.45973205566406,15.362000465393066
2015-05-07,27.995145797729492,125.313720703125,60.54326248168945,53.069618225097656,,73.89089965820312,48.54425048828125,29.004343032836914,40.090606689453125,0.5417165160179138,68.85326385498047,99.0723648071289,174.22044372558594,91.67524719238281,15.786666870117188
2015-05-08,28.522594451904297,128.82986450195312,60.705326080322266,53.31980895996094,,75.2328872680664,49.28934097290039,29.203895568847656,40.992000579833984,0.5017320513725281,69.86634063720703,100.30907440185547,176.5142059326172,91.92286682128906,15.77400016784668
2015-05-11,28.232053756713867,129.21067810058594,60.3885612487793,53.03053665161133,,74.9066390991211,49.259239196777344,29.175371170043945,40.665775299072266,0.4969146251678467,69.72159576416016,99.9214096069336,175.67176818847656,89.68690490722656,15.965999603271484
2015-05-12,28.131479263305664,128.80325317382812,60.31486129760742,53.069618225097656,,74.49144744873047,49.19150924682617,28.99721336364746,40.64860916137695,0.5017320513725281,69.61305236816406,99.46920013427734,175.1462860107422,89.91947174072266,16.31599998474121
2015-05-13,28.16277313232422,128.9715576171875,60.285423278808594,52.85072708129883,,74.5507583618164,49.311927795410156,29.253767013549805,40.888973236083984,0.5046226978302002,69.76502990722656,99.6722640991211,175.1796417236328,89.19916534423828,16.211999893188477
2015-05-14,28.819839477539062,131.0439910888672,60.403289794921875,53.65598678588867,,75.49981689453125,49.710811614990234,29.574451446533203,41.82471466064453,0.5128123164176941,70.91558837890625,101.13041687011719,177.00634765625,89.43924713134766,16.273332595825195
2015-05-15,28.779611587524414,130.08746337890625,60.64639663696289,53.65598678588867,,75.84827423095703,49.58287048339844,29.588706970214844,41.46415328979492,0.5130529999732971,71.0748062133789,101.13041687011719,177.19818115234375,91.23258209228516,16.589332580566406
2015-05-18,29.096981048583984,129.9369659423828,60.42543029785156,53.64034652709961,,76.67869567871094,49.98928451538086,29.446176528930664,41.2151985168457,0.5123304128646851,70.95176696777344,101.57340240478516,177.74876403808594,89.70189666748047,16.583332061767578
2015-05-19,29.070165634155273,130.238037109375,60.29281234741211,54.054718017578125,,77.07906341552734,50.43333053588867,29.439050674438477,41.11149978637695,0.509136438369751,70.8794174194336,101.4626693725586,177.6903533935547,88.90658569335938,16.47599983215332
2015-05-20,29.06792449951172,129.68006896972656,60.29281234741211,53.85926055908203,,76.81214141845703,50.03443908691406,29.46755027770996,41.11149978637695,0.509136438369751,70.69127655029297,101.52723693847656,177.56524658203125,89.05663299560547,16.290000915527344
2015-05-21,29.365177154541016,130.5037384033203,60.48433303833008,53.804534912109375,,76.49099731445312,50.16238784790039,29.38204002380371,40.97325134277344,0.5055065155029297,70.33667755126953,102.0533218383789,178.08233642578125,90.30215454101562,16.374666213989258
2015-05-22,29.6221981048584,128.254150390625,60.4474983215332,53.55435562133789,,75.69187927246094,50.026920318603516,29.36778450012207,40.52397155761719,0.5047804117202759,69.65647888183594,101.95181274414062,177.65695190429688,90.33964538574219,16.51533317565918
2015-05-26,28.969585418701172,126.47393798828125,60.59481430053711,52.4989013671875,,75.29607391357422,49.46998977661133,29.21101188659668,40.256103515625,0.5016347169876099,69.31639099121094,100.77970123291016,175.74685668945312,91.88534545898438,16.497333526611328
2015-05-27,29.51045036315918,126.65106201171875,60.62425994873047,52.80380630493164,,75.527587890625,50.026920318603516,29.303634643554688,41.137420654296875,0.5284950733184814,69.74331665039062,102.40401458740234,177.41506958007812,92.09547424316406,16.495332717895508
2015-05-28,29.452346801757812,126.05766296386719,60.63166809082031,52.639617919921875,,75.54249572753906,49.82371139526367,29.317907333374023,40.999183654785156,0.5357545018196106,70.23538970947266,102.17329406738281,177.21490478515625,91.870361328125,16.76333236694336
2015-05-29,29.117095947265625,124.4546127319336,60.65373229980469,52.21743392944336,,74.78819274902344,49.507606506347656,29.189619064331055,40.489402770996094,0.5355125069618225,69.77948760986328,101.5641860961914,176.11386108398438,92.07292938232422,16.719999313354492
2015-06-01,29.175203323364258,125.10114288330078,60.451507568359375,52.3034553527832,,74.71353149414062,49.73340606689453,29.175371170043945,40.8090934753418,0.5415620803833008,69.44660949707031,101.90565490722656,176.4725799560547,91.08336639404297,16.6299991607666
2015-06-02,29.045578002929688,126.87249755859375,60.281776428222656,52.1705322265625,,74.66870880126953,49.688232421875,29.21101188659668,40.54125213623047,0.530914843082428,69.50452423095703,101.5826644897461,176.29739379882812,89.81265258789062,16.55666732788086
2015-06-03,29.081336975097656,127.36847686767578,60.0159912109375,52.045440673828125,,74.75086212158203,50.20002746582031,29.125484466552734,40.48075485229492,0.5251072645187378,69.47027587890625,101.88719177246094,176.76443481445312,88.3687973022461,16.599332809448242
2015-06-04,28.911476135253906,125.04798889160156,60.16362762451172,51.53725814819336,,74.10859680175781,49.92154312133789,28.925966262817383,40.057376861572266,0.5345446467399597,68.62466430664062,101.11195373535156,175.2714080810547,89.51935577392578,16.39466667175293
2015-06-05,28.752790451049805,124.64058685302734,59.92742156982422,51.193260192871094,,73.63060760498047,50.741905212402344,28.57674217224121,39.86728286743164,0.5386584997177124,67.83006286621094,100.87201690673828,174.97113037109375,88.42899322509766,16.609333038330078
2015-06-08,28.562835693359375,124.56089782714844,60.00126647949219,51.08381652832031,,73.16010284423828,50.343013763427734,28.6195125579834,39.513023376464844,0.5263170599937439,67.67699432373047,99.84760284423828,173.8951416015625,88.33123779296875,17.086000442504883
2015-06-09,28.47789764404297,124.08262634277344,59.82410430908203,51.62326431274414,,73.34683227539062,50.561279296875,28.648033142089844,39.44389724731445,0.5289790034294128,67.84466552734375,99.68150329589844,173.87008666992188,87.6319351196289,17.066667556762695
2015-06-10,28.804203033447266,125.42881774902344,59.69861602783203,52.43635177612305,,73.84719848632812,51.374122619628906,28.740659713745117,40.27338790893555,0.5195418000221252,68.296630859375,101.04735565185547,175.95538330078125,86.86495971679688,16.713333129882812
2015-06-11,28.739389419555664,126.61563873291016,59.97909927368164,52.029815673828125,,74.1160659790039,51.56977844238281,28.812501907348633,40.12649917602539,0.5251072645187378,68.58818817138672,101.19502258300781,176.52256774902344,88.69219207763672,16.76066780090332
2015-06-12,28.42201805114746,126.47393798828125,59.934837341308594,51.826534271240234,,73.45135498046875,51.366580963134766,28.71192741394043,39.720394134521484,0.5108301639556885,68.33306884765625,100.36442565917969,175.1713104248047,88.69219207763672,16.71266746520996
